"@id";"@lat";"@lon";"name";"hiking"
2147483647;45.8699779;10.8877363;;
2147483647;45.8743201;10.8905767;;
2147483647;45.8777948;10.890849;;
2147483647;45.9049208;10.8401781;;
2147483647;45.9063071;10.8407672;;
2147483647;45.9171022;10.8348215;;
2147483647;45.9237589;10.8857464;;
2147483647;45.9240189;10.87397;;
2147483647;45.9245976;10.8641564;;
2147483647;45.9247362;10.8661718;;
2147483647;45.9249042;10.8646504;;
2147483647;45.9270707;10.8848611;;
2147483647;46.0002401;10.9239352;;
2147483647;46.0170409;10.9419509;;
2147483647;45.952926;11.0041863;;"yes"
2147483647;46.2570194;11.7753498;;
2147483647;46.2615138;11.7650543;;
2147483647;45.8481806;10.767405;;"yes"
2147483647;45.9253837;10.8984979;;
2147483647;46.2318367;11.8945382;"Pian delle Lede";"yes"
2147483647;46.2181727;11.8773869;;"yes"
2147483647;46.2198569;11.8740608;;"yes"
2147483647;46.2205036;11.879142;;"yes"
2147483647;46.2264387;11.892451;;"yes"
2147483647;46.2294788;11.8934196;;"yes"
2147483647;46.2321091;11.8946322;;"yes"
2147483647;46.2323819;11.896195;;"yes"
2147483647;46.2370501;11.9030025;;"yes"
2147483647;46.2372004;11.9029311;;"yes"
2147483647;45.8636828;10.8148923;;"yes"
2147483647;46.1585009;10.7265861;;"yes"
2147483647;46.1704663;10.745542;;"yes"
2147483647;45.7986706;10.8938248;;"yes"
2147483647;45.7995602;10.894385;;"yes"
2147483647;45.9864608;10.9283199;;"yes"
2147483647;45.9336751;10.8887253;;"yes"
2147483647;46.1598543;10.768742;;"yes"
2147483647;46.2717253;11.8274339;;
2147483647;45.8629619;10.9004151;;"yes"
2147483647;45.8648893;10.9002603;;"yes"
2147483647;45.8661349;10.8998528;;"yes"
2147483647;45.9211897;11.0097338;;
2147483647;46.0474607;10.9406083;"M&GB";
2147483647;46.0500907;10.9393926;"M&GB";
2147483647;46.046786;10.9502278;"M&GB";
2147483647;45.9635913;11.2786698;;
2147483647;45.8532925;10.7280295;;"yes"
2147483647;46.0613032;11.5493525;"Forti e trincee guerra 14-18";
2147483647;46.0607842;11.5497577;"Sentiero Militare";
2147483647;45.8838288;10.624976;;"yes"
2147483647;45.8854449;10.6232876;;"yes"
2147483647;45.8893045;10.6706426;;"yes"
2147483647;45.8913368;10.6631729;;"yes"
2147483647;45.8929321;10.6839078;"Alla Costa";"yes"
2147483647;45.8981352;10.6680299;;"yes"
2147483647;45.902569;10.6399027;;"yes"
2147483647;45.9061085;10.6663947;;"yes"
2147483647;45.9133892;10.6494476;;"yes"
2147483647;45.9140369;10.6518671;;"yes"
2147483647;45.9163529;10.6538136;;"yes"
2147483647;45.9176812;10.6631992;;"yes"
2147483647;45.8487296;11.1459698;;"yes"
2147483647;45.8546161;11.1379072;;"yes"
2147483647;45.9377569;10.6974568;;
2147483647;46.4886998;11.717925;;
2147483647;46.4900945;11.7097534;;
2147483647;46.4901333;11.709233;;
2147483647;46.1456776;10.9553099;;"yes"
2147483647;46.1492684;10.9497094;;"yes"
2147483647;46.4568823;11.7880374;;
2147483647;46.4521805;11.7888061;;
2147483647;46.4499126;11.7921766;;
2147483647;46.4429166;11.7961239;;
2147483647;46.1639321;10.9922156;;"yes"
2147483647;45.9785603;11.1680545;;"yes"
2147483647;45.9847518;11.1639505;;"yes"
2147483647;46.0659243;11.1849404;;"yes"
2147483647;46.0634581;11.1889032;;"yes"
2147483647;46.0590414;11.1752477;"Sason";"yes"
2147483647;46.0968082;11.339957;;"yes"
2147483647;45.8872121;11.1562358;;"yes"
2147483647;45.8874557;11.1669858;;"yes"
2147483647;45.8880824;11.1545414;;"yes"
2147483647;45.8466663;10.8136994;;"yes"
2147483647;45.8560221;10.8208352;;"yes"
2147483647;45.9173187;10.8363289;;
2147483647;45.9177774;10.835779;;"yes"
2147483647;45.9184628;10.8354922;;"yes"
2147483647;45.9635691;10.9605168;;
2147483647;45.9745992;10.9748106;;
2147483647;46.5049349;11.7009954;;
2147483647;46.0781513;11.0080531;;"yes"
2147483647;46.0782033;11.0068196;;"yes"
2147483647;45.7558485;11.1519301;"Malga Fratte e Passo Pian delle Fugazze - Campogrosso";"yes"
2147483647;45.7573039;11.16956;;"yes"
2147483647;45.7986561;10.8935725;;"yes"
2147483647;46.1844218;11.9409072;"Colaz";"yes"
2147483647;46.0241676;10.8492025;;
2147483647;46.0305588;10.8675904;;
2147483647;46.0135889;10.8096137;;
2147483647;46.0082015;10.8231276;;
2147483647;46.0084933;10.8103901;;
2147483647;46.0101519;10.8193804;;
2147483647;46.0108558;10.8112751;;
2147483647;46.0110455;10.8137553;;
2147483647;46.0111369;10.8085974;;
2147483647;46.0537092;10.857474;;"yes"
2147483647;46.234979;11.2578066;;
2147483647;46.2358222;11.2525465;;
2147483647;46.2431136;11.2704964;;
2147483647;46.2516615;11.2748949;;
2147483647;46.1999512;11.1730812;"Fontanelle di Faedo";"yes"
2147483647;46.4877666;11.2083851;;
2147483647;46.2649884;11.8042881;;"yes"
2147483647;46.2445825;11.8549528;;"yes"
2147483647;45.9643228;11.2160465;"Prai Piani";"yes"
2147483647;46.0022404;11.0820283;;
2147483647;46.0045336;11.0852388;;
2147483647;45.9979821;10.9645688;;
2147483647;45.9993421;10.9692181;;
2147483647;46.0041638;10.9704997;;
2147483647;46.004609;10.9709019;;
2147483647;46.0058951;10.9716532;;
2147483647;46.0222134;10.9727494;;
2147483647;46.024278;10.973051;;
2147483647;46.0246864;10.9730791;;
2147483647;46.1796401;11.9401158;"Pala Verda";"yes"
2147483647;46.0553323;11.194511;;"yes"
2147483647;46.2913073;11.3369397;;
2147483647;46.2914195;11.3361079;;
2147483647;45.7578161;11.1448402;"Sentiero 153 e Per Campogrosso";
2147483647;46.1806594;11.9051444;;"yes"
2147483647;46.1808965;11.9093422;;"yes"
2147483647;46.1823064;11.9164182;"Passo del Palughet";"yes"
2147483647;46.1911222;11.9082014;"Bastie";"yes"
2147483647;46.1928129;11.9045204;;"yes"
2147483647;46.2994114;11.8130392;;"yes"
2147483647;45.8582082;10.8303882;;"yes"
2147483647;45.8564522;10.8206317;;"yes"
2147483647;45.8565966;10.8202582;;"yes"
2147483647;45.86466;10.9493397;"Itinerario Trincee Nagià Grom";"yes"
2147483647;45.8650771;10.9603185;;"yes"
2147483647;45.8607254;10.936543;;"yes"
2147483647;45.8618231;10.9340745;;"yes"
2147483647;45.8627712;10.9352778;;"yes"
2147483647;45.8652092;10.9308491;;"yes"
2147483647;45.8659365;10.9293109;;"yes"
2147483647;45.8693719;10.9226412;;"yes"
2147483647;45.9227177;10.8838744;;"yes"
2147483647;46.3928202;11.7095789;;
2147483647;45.8496082;10.9426931;;
2147483647;45.8450303;10.940958;;"yes"
2147483647;45.8480138;10.9477748;;
2147483647;45.9404753;10.822749;;"yes"
2147483647;45.9410708;10.8228777;;"yes"
2147483647;45.9751499;10.8952803;;"yes"
2147483647;45.9770206;10.9044666;;"yes"
2147483647;45.9782611;10.9018689;;"yes"
2147483647;45.9787436;10.9046559;;"yes"
2147483647;45.8432309;10.9788729;;"yes"
2147483647;45.8369568;10.9741923;;"yes"
2147483647;45.8407525;10.9803604;;"yes"
2147483647;45.8256493;10.9792931;;"yes"
2147483647;45.8283411;10.9810265;;"yes"
2147483647;45.8347483;10.9792498;;"yes"
2147483647;45.8328309;10.9509964;;
2147483647;45.836567;10.9531584;;
2147483647;45.7848528;10.8795505;;"yes"
2147483647;45.7854187;10.8863809;"654";"yes"
2147483647;45.7872426;10.8880286;;"yes"
2147483647;45.7864394;10.8897766;;"yes"
2147483647;46.3628673;11.1924026;;
2147483647;45.99869;11.4074349;;
2147483647;45.9994949;11.4086449;;
2147483647;45.9588035;10.8296965;;"yes"
2147483647;45.9645027;10.8309307;;"yes"
2147483647;45.9677633;10.8211429;;"yes"
2147483647;45.9689102;10.8228462;;"yes"
2147483647;46.0738808;11.1842292;;
2147483647;46.2647465;11.787604;;"yes"
2147483647;46.074738;11.175613;"Le fontane";
2147483647;46.0776462;11.1743443;"Le piazze";
2147483647;45.8604783;10.9474867;"Manzano-Valle-Grom";
2147483647;46.057505;11.3382354;;
2147483647;46.0574319;11.3385967;;
2147483647;45.888183;10.9357752;;
2147483647;45.8982283;10.954465;"S.Antonio";
2147483647;45.7999853;10.5339794;;"yes"
2147483647;46.1518395;10.9605259;;"yes"
2147483647;46.522754;11.0850175;"Dorsale Sud Monte Luco";
2147483647;46.5180049;11.0860445;;
2147483647;46.5180057;11.0860075;;
2147483647;46.4554953;11.2124464;"La Forcolana";
2147483647;46.4408274;11.202522;;
2147483647;46.4408697;11.203468;;
2147483647;46.4125343;11.7497383;"Lagusel";
2147483647;46.3944215;11.7405355;;
2147483647;46.3948227;11.7378932;;
2147483647;46.4017788;11.737037;;
2147483647;46.4060324;11.7388942;;
2147483647;46.4077671;11.7355642;;
2147483647;46.4096016;11.7512933;;
2147483647;46.4146018;11.7359704;;
2147483647;46.4677303;11.7314485;;
2147483647;46.4677627;11.731475;;
2147483647;46.4638488;11.738905;;
2147483647;45.9355009;10.5993416;;
2147483647;45.9399418;10.5891906;;
2147483647;45.9415954;10.5928423;;
2147483647;46.4905934;11.707571;;
2147483647;46.4941019;11.7137331;;
2147483647;46.4958011;11.7515038;;
2147483647;46.4966061;11.7511731;;
2147483647;46.4996576;11.748537;;
2147483647;46.5010705;11.7449866;;
2147483647;46.5021617;11.724999;;
2147483647;46.5049511;11.7077697;;
2147483647;45.8372345;10.7596897;;"yes"
2147483647;45.8667002;10.5392086;;
2147483647;45.8678622;10.5459843;;
2147483647;45.872767;10.5225508;;"yes"
2147483647;45.8731252;10.5212853;;"yes"
2147483647;45.8740451;10.5201301;;"yes"
2147483647;46.3471479;11.5592218;;
2147483647;46.3479729;11.5559066;;
2147483647;46.0383286;10.9905849;;"yes"
2147483647;46.0399676;10.9918631;;"yes"
2147483647;46.0415156;11.0048966;;"yes"
2147483647;46.0435625;10.9971448;;"yes"
2147483647;46.0436546;10.9874783;;"yes"
2147483647;46.0439586;10.9985627;;"yes"
2147483647;46.0441043;10.9988262;;"yes"
2147483647;46.0443868;11.0047614;;"yes"
2147483647;46.0444031;11.0042932;;"yes"
2147483647;46.0445575;11.0022713;;"yes"
2147483647;46.0467234;11.0043589;;"yes"
2147483647;46.0468826;10.986185;;"yes"
2147483647;46.0474563;11.0038725;;"yes"
2147483647;45.8495608;11.1177389;;
2147483647;45.8516287;11.1019997;;
2147483647;46.2067776;11.1734319;"Le Malghe di Faedo";
2147483647;46.2000681;11.1695177;;
2147483647;46.2158871;11.1629025;"Tovare";
2147483647;46.0577913;10.5751237;;
2147483647;46.5014997;11.069751;"Prieda del Gial";
2147483647;46.5012649;11.0708072;;
2147483647;46.1300893;11.0618311;"Lago di Lamar";"yes"
2147483647;46.1406876;11.0624732;;
2147483647;45.888587;10.7385247;;"yes"
2147483647;45.8925064;10.7354971;;
2147483647;45.8986362;10.7261505;;
2147483647;45.695826;11.1189595;"Rifugio Revolto";"yes"
2147483647;45.7034795;11.1160665;;"yes"
2147483647;45.703583;11.115968;"Passo Pertica";"yes"
2147483647;46.4370399;10.6669677;;
2147483647;46.0399654;10.6317256;;
2147483647;46.0454317;10.6241298;;
2147483647;46.0488962;10.6163297;;
2147483647;46.0518541;10.6293836;;
2147483647;45.809201;11.1217878;;"yes"
2147483647;45.8807295;10.9211361;;"yes"
2147483647;45.8843734;10.919139;;"yes"
2147483647;46.1238158;10.6145517;;
2147483647;46.4243488;11.6437472;"Ciasarine";
2147483647;46.4256514;11.6396495;"Ciasarins";
2147483647;46.4244168;11.6570669;"Pian de Bee";
2147483647;46.4255051;11.6536644;"Poz de la Terza";
2147483647;46.4232028;11.6674287;"Sent'Uiana";
2147483647;46.4195529;11.6616668;;
2147483647;46.4215623;11.6728035;;
2147483647;46.4245583;11.6610166;;
2147483647;46.4245764;11.6618166;;
2147483647;46.4250462;11.6543644;;
2147483647;46.4303658;11.654236;;
2147483647;46.4310409;11.6555049;;
2147483647;46.4321878;11.6584796;;
2147483647;46.130308;11.3627601;;
2147483647;46.1651555;11.34665;;
2147483647;46.1729278;11.3342858;;
2147483647;46.1820066;11.3297029;;
2147483647;45.7876248;11.1211782;"G.G. 09.1 Sommele";
2147483647;46.0438954;11.2781255;;"yes"
2147483647;46.044594;11.277075;;"yes"
2147483647;46.0449587;11.2755464;;"yes"
2147483647;46.0471117;11.2739083;;"yes"
2147483647;46.0512829;11.2697187;;"yes"
2147483647;46.0513447;11.2696262;;"yes"
2147483647;46.0442628;11.2788089;;"yes"
2147483647;46.0450289;11.2791955;;"yes"
2147483647;46.0456651;11.279783;;"yes"
2147483647;46.0458501;11.279181;;"yes"
2147483647;45.8770278;10.5997559;;"yes"
2147483647;45.8767815;10.5954486;;"yes"
2147483647;45.92311;10.6992096;;"yes"
2147483647;45.7175134;11.0360505;"Busa Cazadiaoi";"yes"
2147483647;45.7322594;11.0104911;"Malga Foppiano";"yes"
2147483647;45.7178334;11.0321509;;"yes"
2147483647;45.7208028;11.010954;"Malga Castelberto";"yes"
2147483647;46.1075158;11.4158722;"Carli";
2147483647;46.1170074;11.4164136;;
2147483647;45.8941584;10.6845785;;"yes"
2147483647;45.9308354;10.8386927;;"yes"
2147483647;45.9311551;10.8379382;;"yes"
2147483647;46.1249257;11.1797764;;"yes"
2147483647;46.125818;11.1818079;"Palu del lago";"yes"
2147483647;46.1258817;11.1865921;"Dos dei Brusadi";
2147483647;46.119718;11.1862675;"Val dei Ferri";
2147483647;46.1237028;11.1867092;;"yes"
2147483647;46.123758;11.1853753;;"yes"
2147483647;46.1237609;11.1837093;;"yes"
2147483647;46.1376299;11.5132321;;"yes"
2147483647;46.1429496;11.5210603;;"yes"
2147483647;46.1433031;11.5285546;;"yes"
2147483647;46.144768;11.5241668;;"yes"
2147483647;46.0431595;11.289965;"Percorso Storico Vignola";"yes"
2147483647;46.0445394;11.2806501;;"yes"
2147483647;46.1429539;11.5210488;;"yes"
2147483647;46.0319917;11.4841386;;
2147483647;46.0323171;11.4959568;;
2147483647;46.0347465;11.5017432;;
2147483647;46.0752792;11.2474839;;
2147483647;46.0757212;11.2416744;;
2147483647;46.1411052;11.0395201;;"yes"
2147483647;45.9160591;10.9114061;;"yes"
2147483647;46.0798691;11.3544204;;
2147483647;46.0973058;11.2968605;;
2147483647;46.0977095;11.2953625;;
2147483647;46.0978086;11.2967818;;
2147483647;46.0979431;11.2952517;;
2147483647;46.0979526;11.2979747;;
2147483647;46.0979687;11.2967088;;
2147483647;46.09807;11.2951593;;
2147483647;46.100986;11.3020358;;
2147483647;46.1010538;11.3020905;;
2147483647;46.1031816;11.304958;;
2147483647;46.0498638;11.5543448;;
2147483647;46.0525137;11.5403549;;
2147483647;45.9281231;10.8634757;"Falesia Piazzole";
2147483647;45.9238612;10.8562651;"Sat 409";"yes"
2147483647;46.070339;11.464907;;
2147483647;46.3002672;11.0209311;;"yes"
2147483647;46.0704271;11.4651247;;
2147483647;46.0702786;11.4651449;;
2147483647;46.0767562;11.4739262;;
2147483647;46.0776679;11.474531;"Frisanco/Arnana";
2147483647;46.4258349;11.1369013;;
2147483647;46.4225745;11.1466708;;
2147483647;46.4227109;11.1466904;;
2147483647;46.4352138;11.1367799;;
2147483647;46.0504779;11.5659402;;
2147483647;46.0501894;11.5600277;;
2147483647;46.0492247;11.5655499;;
2147483647;45.8312606;10.57146;;"yes"
2147483647;45.8566737;10.9803525;;
2147483647;45.7529996;11.1556367;;"yes"
2147483647;46.0045905;11.2306567;;
2147483647;46.0096301;11.2326791;;
2147483647;46.0127476;11.2306956;;
2147483647;46.0153219;11.2287162;;
2147483647;46.0154681;11.2281502;;
2147483647;46.1763666;11.0770251;;
2147483647;46.1770686;11.0798428;;
2147483647;46.1350779;11.5103074;;
2147483647;46.044256;11.0920939;"Bocca del Lupo";
2147483647;46.0389079;10.8100747;"Quadre";"yes"
2147483647;46.0338122;10.8075011;;"yes"
2147483647;45.8880315;10.6793491;;"yes"
2147483647;45.8425553;11.0335245;;"yes"
2147483647;45.8450755;11.0314423;;"yes"
2147483647;46.1952903;11.4556432;;
2147483647;46.1964904;11.4818153;;
2147483647;46.1968546;11.4492004;;
2147483647;46.1980867;11.4471204;;
2147483647;46.1992146;11.4846756;;
2147483647;46.2098455;11.4256805;;"yes"
2147483647;46.2564624;10.9452768;;
2147483647;46.2587905;10.9491537;;
2147483647;46.2647909;10.9548688;;
2147483647;45.9918503;10.8930812;;"yes"
2147483647;46.2488828;11.1415408;;
2147483647;46.2517655;11.1421849;;
2147483647;46.2374779;11.6218013;"Campigol dei Solai";"yes"
2147483647;46.2413337;11.6188006;"Coldosè di Dentro";"yes"
2147483647;46.2249542;11.6256517;"Sass Taià";"yes"
2147483647;46.2366466;11.6321872;"Val Fossernica";"yes"
2147483647;46.2356044;11.6310054;;"yes"
2147483647;46.260496;11.6249543;;"yes"
2147483647;46.216635;11.6240863;;"yes"
2147483647;46.1215601;11.3769842;;
2147483647;46.1216761;11.3784627;;
2147483647;46.1225339;11.3779141;;
2147483647;46.1290841;11.3623258;;
2147483647;46.1294063;11.3599407;;
2147483647;46.1295669;11.3570171;;
2147483647;45.9724776;11.173357;;"yes"
2147483647;46.1291208;11.3218531;;"yes"
2147483647;46.1506822;11.3238904;"Malga Pontara";
2147483647;46.1417075;11.3196206;"Malga Regnana";"yes"
2147483647;46.159095;11.3287398;"Malga Stramaiolo Bassa";"yes"
2147483647;46.1593696;11.3410388;"Passo del Campivel";"yes"
2147483647;46.1369068;11.3224138;"Passo del Redebus";"yes"
2147483647;46.1662957;11.3536901;"Rif. Sprugio Giovanni Tonini";
2147483647;46.1420423;11.3201084;;"yes"
2147483647;46.1470337;11.3209861;;"yes"
2147483647;46.1471359;11.321209;;"yes"
2147483647;46.148544;11.3241313;;"yes"
2147483647;46.1540594;11.3321289;;"yes"
2147483647;46.1568445;11.3322854;;"yes"
2147483647;46.1597508;11.3308002;;"yes"
2147483647;46.1659527;11.3534733;;"yes"
2147483647;46.1663012;11.3536916;;"yes"
2147483647;46.3141947;11.8140728;;"yes"
2147483647;46.3002792;11.7875338;;"yes"
2147483647;46.3103995;11.7818716;;"yes"
2147483647;46.3045213;11.7973469;;"yes"
2147483647;45.9921504;11.243926;"Croz de l'Anza Rossa";
2147483647;45.9573065;11.1520156;"Malga Palazzo";
2147483647;45.9654701;11.1875876;"Bocca di Val Larga";
2147483647;45.970758;11.1796057;"Bocca Lavinella";
2147483647;45.9388276;11.146782;"Maso Val Goia di Sopra";
2147483647;46.2069768;11.6978373;;"yes"
2147483647;46.208704;11.7023689;;"yes"
2147483647;46.2091458;11.7034539;;"yes"
2147483647;46.4755447;11.7072056;;"yes"
2147483647;46.4764818;11.7239157;;"yes"
2147483647;46.4837804;11.7195578;;"yes"
2147483647;46.4103802;11.6572087;;
2147483647;46.4340458;11.6647837;;
2147483647;46.4370582;11.650281;;
2147483647;46.4383815;11.6584156;;
2147483647;46.4392698;11.653598;;
2147483647;46.4452805;11.6404156;;
2147483647;46.4469529;11.6399343;;
2147483647;46.447021;11.6399752;;
2147483647;46.4473431;11.6399079;;
2147483647;46.226525;11.9007702;"Campigol dell'Oltro";
2147483647;46.4217814;11.6695942;;
2147483647;46.4229619;11.6682182;;
2147483647;46.425102;11.6442047;;
2147483647;46.2350542;11.8600919;"Segnavia SAT in loc. Pedemonte/Portela";"yes"
2147483647;46.2807221;11.6493676;"Valmaggiore";
2147483647;46.2571104;11.6651598;;"yes"
2147483647;46.2571146;11.665149;;"yes"
2147483647;46.2581019;11.6641496;;"yes"
2147483647;46.258166;11.6678226;;"yes"
2147483647;46.2626637;11.6783415;;"yes"
2147483647;46.2627121;11.6890208;;"yes"
2147483647;46.2627209;11.6783144;;"yes"
2147483647;46.2744292;11.6794715;;"yes"
2147483647;46.2824148;11.6705913;;"yes"
2147483647;46.285942;11.6627948;;
2147483647;46.2874199;11.6472497;;"yes"
2147483647;46.2884591;11.6565406;;"yes"
2147483647;46.2897464;11.6459596;;"yes"
2147483647;46.2897806;11.6459316;;"yes"
2147483647;46.2902718;11.6463043;;"yes"
2147483647;46.2904566;11.6458056;;"yes"
2147483647;46.2913641;11.6463158;;"yes"
2147483647;46.1636333;10.9559358;"Palon del Tovre";"yes"
2147483647;46.1539755;10.975379;;"yes"
2147483647;46.1552331;10.9590028;;"yes"
2147483647;46.1567018;10.9775985;;"yes"
2147483647;46.1569351;10.9672384;;"yes"
2147483647;46.157364;10.9582202;;"yes"
2147483647;46.1574211;10.9542036;;"yes"
2147483647;46.1575874;10.9564232;;"yes"
2147483647;46.1579465;10.9565154;;"yes"
2147483647;46.1579782;10.9536748;;"yes"
2147483647;46.158158;10.9554671;;"yes"
2147483647;46.1688456;10.9489756;;"yes"
2147483647;46.1724942;10.9434586;;"yes"
2147483647;46.163958;10.9624909;;"yes"
2147483647;46.2542817;10.9071182;;"yes"
2147483647;46.2162057;10.9034577;;
2147483647;46.2404538;10.9081999;;"yes"
2147483647;46.205308;10.7309764;;"yes"
2147483647;46.2054346;10.7341085;;"yes"
2147483647;46.2057729;10.7273915;;"yes"
2147483647;46.206368;10.725222;;"yes"
2147483647;46.2090792;10.711085;;"yes"
2147483647;46.2091087;10.7108365;;"yes"
2147483647;46.2094439;10.710505;;"yes"
2147483647;46.2110019;10.7091073;;"yes"
2147483647;46.2145802;10.7246051;;"yes"
2147483647;46.2164588;10.7260412;;"yes"
2147483647;46.218582;10.7338489;;"yes"
2147483647;46.2198008;10.7383087;;"yes"
2147483647;46.2211914;10.739884;;"yes"
2147483647;46.4641664;11.8627502;;"yes"
2147483647;46.4676445;11.8614371;;"yes"
2147483647;46.149035;10.7769921;;"yes"
2147483647;46.1493914;10.7719654;;"yes"
2147483647;46.1496555;10.7797298;;"yes"
2147483647;46.1499566;10.7820547;;
2147483647;46.1503737;10.7757372;;"yes"
2147483647;46.150401;10.7805684;;"yes"
2147483647;46.1505061;10.7756846;;
2147483647;46.1510816;10.7697781;;"yes"
2147483647;46.1512795;10.7885151;;"yes"
2147483647;46.1513414;10.7885747;;
2147483647;46.1540869;10.7915485;;"yes"
2147483647;46.1565278;10.8013136;;"yes"
2147483647;46.1571555;10.8065698;;"yes"
2147483647;46.1505209;10.8476661;;"yes"
2147483647;46.1573596;10.8154116;;"yes"
2147483647;46.157368;10.8153867;;"yes"
2147483647;46.1576017;10.8075685;;"yes"
2147483647;46.1593548;10.8137595;;"yes"
2147483647;46.1595653;10.8139644;;
2147483647;46.159774;10.8136493;;"yes"
2147483647;46.1611241;10.8118885;;
2147483647;46.1617525;10.8097352;;"yes"
2147483647;46.1635942;10.8140533;;"yes"
2147483647;46.0852632;11.5341562;;"yes"
2147483647;46.0861975;11.5344318;;"yes"
2147483647;46.0865084;11.5289218;;"yes"
2147483647;46.0867604;11.5317365;;"yes"
2147483647;46.0867667;11.5321348;;"yes"
2147483647;46.08697;11.532344;;"yes"
2147483647;46.0871245;11.5278702;;"yes"
2147483647;46.1308466;10.793965;;"yes"
2147483647;46.1355716;10.7943668;;"no"
2147483647;46.1435694;10.8035627;;
2147483647;46.146099;10.8217239;;"yes"
2147483647;46.1461969;10.8061887;;
2147483647;46.156852;10.8314602;;"yes"
2147483647;46.4022407;11.6432211;;"yes"
2147483647;46.40821;11.6134027;;"yes"
2147483647;46.174419;10.899343;;"yes"
2147483647;46.167741;10.8991552;"Bocca degli Armi";"yes"
2147483647;46.1865564;10.8614053;;"yes"
2147483647;46.4979869;11.8105631;;
2147483647;46.5015764;11.8186092;;
2147483647;46.5017757;11.8123891;;
2147483647;46.4186777;11.2039968;;
2147483647;46.4193594;11.2046255;;
2147483647;46.4196771;11.2038613;;
2147483647;46.4205868;11.2025787;;
2147483647;46.4298797;11.1904149;;
2147483647;46.4306962;11.1902013;;
2147483647;46.4329726;11.1902698;;
2147483647;46.4365872;11.1875452;;
2147483647;46.4370841;11.1848937;;
2147483647;46.4374021;11.18469;;
2147483647;46.4414803;11.1783087;;
2147483647;46.4415301;11.1799326;;
2147483647;46.4344202;11.6308564;;
2147483647;46.1092978;11.4577764;;"yes"
2147483647;46.104456;11.4698415;;"yes"
2147483647;46.3225889;11.5140113;;
2147483647;46.3946478;11.6522904;;"yes"
2147483647;46.4045107;11.6451531;;"yes"
2147483647;46.2803742;10.9641003;;
2147483647;46.28628;10.9710583;;
2147483647;46.2869502;10.9737118;;
2147483647;46.287514;10.9735807;;
2147483647;46.2880758;10.973423;;
2147483647;46.2884146;10.9734179;;
2147483647;46.289917;10.9756067;;
2147483647;46.2904452;10.9746546;;
2147483647;46.2660628;10.9535057;;
2147483647;46.2617236;10.9568539;;
2147483647;46.2648973;10.9546433;;
2147483647;46.2649964;10.9544834;;
2147483647;46.1748145;11.5505843;;
2147483647;46.1750801;11.5503241;;
2147483647;46.4146285;10.7841954;;"yes"
2147483647;46.4320097;10.7707158;;"yes"
2147483647;46.117632;11.4959667;;"yes"
2147483647;46.1212912;11.4944977;;"yes"
2147483647;46.1576637;10.8945476;;
2147483647;46.1711288;10.8974171;;
2147483647;46.2055324;10.9032486;;
2147483647;45.895348;10.7267764;"Mountain & Garda Bike";
2147483647;45.9081062;10.7279807;"Mountain & Garda Bike";
2147483647;45.8811758;10.7346273;;"yes"
2147483647;45.8879225;10.7310787;;
2147483647;45.8888429;10.7310398;;"yes"
2147483647;45.9178823;10.739273;;"yes"
2147483647;45.9222256;10.759139;;"yes"
2147483647;45.9276881;10.7661406;"Mountain & Garda Bike";"yes"
2147483647;45.92648;10.7687833;;"yes"
2147483647;45.9282584;10.7659583;;"yes"
2147483647;45.9298544;10.7363333;;"yes"
2147483647;45.9111354;10.7638298;"Bocca di Saval";"yes"
2147483647;45.912075;10.760796;"Bochét de Carét";"yes"
2147483647;45.8917656;10.7409659;;"yes"
2147483647;45.8904733;10.7368853;;"yes"
2147483647;45.8905152;10.7404696;;"yes"
2147483647;45.8910757;10.7387409;;"yes"
2147483647;45.8687856;10.7476967;"Mountain & Garda Bike";
2147483647;45.892785;10.7427585;"Rave";"yes"
2147483647;45.8924114;10.7330122;"Val dei Molini";"yes"
2147483647;45.8687231;10.7476632;;"yes"
2147483647;45.8735765;10.7666788;;
2147483647;45.8798281;10.76115;;
2147483647;45.8802267;10.7603305;;
2147483647;45.8811481;10.7555804;;
2147483647;45.881499;10.7517759;;
2147483647;46.4681309;11.2100088;;
2147483647;46.476801;11.2082164;;
2147483647;46.4142969;10.824712;;"yes"
2147483647;46.415198;10.8255217;;"yes"
2147483647;46.4160509;10.8222866;;"yes"
2147483647;45.8827558;10.7316409;"Mountain & Garda Bike";
2147483647;45.9277523;10.766695;"Mountain & Garda Bike";"yes"
2147483647;45.9278083;10.766652;"Mountain & Garda Bike";
2147483647;45.8826436;10.7315335;"Torrente Massangla";"yes"
2147483647;45.9106751;10.7455956;;
2147483647;45.8808604;10.7509341;;"yes"
2147483647;45.8849207;10.7312053;"Mountain & Garda Bike";
2147483647;46.0506439;11.0836941;"Corno";
2147483647;46.0474777;11.0877713;"Prà del Sarcio";
2147483647;46.0608502;11.0921706;;
2147483647;46.0616063;11.091237;;
2147483647;46.0576364;11.0837268;"Coel";
2147483647;46.0523277;11.0755981;;
2147483647;46.0488057;11.0849444;;
2147483647;46.2650091;10.600674;;
2147483647;46.2652055;10.5995797;;
2147483647;45.891338;10.7974444;;"yes"
2147483647;46.0924742;11.0863921;;
2147483647;45.900478;10.7255384;"Mountain & Garda Bike";
2147483647;45.8858642;10.7845582;"Osservatoio Cima Oro";"yes"
2147483647;45.8818147;10.7520813;;"yes"
2147483647;45.881842;10.7521092;;"yes"
2147483647;45.8845414;10.7536678;;"yes"
2147483647;45.8902342;10.7636939;;"yes"
